id,full_name,email,signup_date,salary,department,age,is_active
a0024d4c-aa9f-4199-939e-0aecb9ad1cbd,Robin Smith,yorkmargaret@gmail.com,2024-07-17,36822,Marketing,43,False
6323067b-24d5-4e90-af49-de3e727ff5b5,Bradley Harrington,dwolf@hotmail.com,2021-12-15,42522,Sales,62,True
935f4974-5090-474e-8e58-b4b0d80cc010,Richard Acosta,jamiemiller@gmail.com,2025-11-14,40787,Marketing,38,True
e6ab7208-9422-41a1-83ce-97c90bd89bcc,Misty Cox,charles55@yahoo.com,2021-10-02,113315,Support,25,True
6874bea3-1d38-4c27-983d-209bed1d7be8,Shane Flores,nicolemorris@gmail.com,2024-11-09,32472,Sales,42,False
e46c209c-ff0c-48a0-bfe3-449279cd3a97,Thomas Watson,sara27@yahoo.com,2023-08-09,49117,Sales,51,False
033dd47c-0988-49f7-98e2-72db7a501a65,Jo Smith,flewis@gmail.com,2023-12-01,53909,Marketing,36,False
21dac204-9dc7-48d4-9295-a8e8cedfb0c3,April Bailey,gjensen@yahoo.com,2025-04-24,38153,Sales,46,False
ca4ef339-f2a2-471f-9463-53df42d57d2e,Evan Meyer,wintersrichard@hotmail.com,2026-02-06,85008,Marketing,32,False
a089ee5b-cd63-4ece-af49-6eadcd17e230,Sarah Miller,maldonadodouglas@yahoo.com,2021-12-27,43600,Sales,33,False
08e2a2d5-6cca-40dd-afd6-6087393e487d,Melissa Harris,patricia37@hotmail.com,2024-10-15,123882,Sales,34,False
77a6e4d3-aea5-419b-895d-b7ced3200118,Billy Edwards,curtisthomas@yahoo.com,2023-02-05,141718,Sales,63,True
6db0ab64-70f1-4378-ba7c-9cfdcf216200,Sherry Quinn,bishopmark@yahoo.com,2021-03-24,32501,Engineering,57,True
305eeae5-94b2-4a7c-814e-cbf98273b6a9,Mr. Barry Gibson,pestrada@yahoo.com,2023-03-02,31609,HR,35,False
bf8367a2-5f4d-4e80-9e8b-fef91c04e60c,Kevin Reed MD,sanchezmark@yahoo.com,2023-08-16,111196,,70,True
679e86ed-dfd0-4941-968c-c686a93f7dc7,Kristina Smith,cantrellchristopher@yahoo.com,2023-06-09,144520,Marketing,49,True
25a04fd6-5a3c-4fe7-8aff-62a1150c5995,Lawrence Conner,aturner@hotmail.com,2023-10-03,59512,Sales,41,True
4313ba35-678b-4cf3-ae00-bccc9216eb4f,Ryan Ramirez,snydermelissa@gmail.com,2025-11-23,96463,HR,39,True
5b7971c8-eca6-4bf4-bbb6-a0b6c53ffa17,Anthony Cochran,lphillips@hotmail.com,2023-02-26,43991,Engineering,48,True
8ed7ae0e-3518-474b-9308-575d88d30ba4,Erika Ward,thompsonkathy@hotmail.com,2025-08-11,135045,HR,30,False
0b1265cc-1b23-497d-a354-c564be0bd8b8,Edward Davis,,2023-03-28,45310,Marketing,45,True
1969fcbe-bc27-4122-a00d-ca0753b23e2d,Erika Hopkins,abigail25@gmail.com,2022-07-05,103736,HR,25,False
3960f129-f917-4839-bba7-93bcc960d854,john rogers,silvajennifer@gmail.com,2025-11-19,64805, HR ,59,True
1520caf5-6594-46e9-a6d1-a0d1a5859694,Sheila Williams,david11@hotmail.com,2025-01-16,127806,HR,28,False
aea94efc-b081-4026-bf33-57b313cfa1a2,Yvonne Ford,michael57@gmail.com,2021-09-28,130960,Support,33,True
e5456985-966f-4c95-ac18-29a0a17648bc,Christina Anderson,ibeasley@gmail.com,2025-05-09,138388,Support,34,True
b1868998-2d4e-4fd4-985e-8d03ebbdb7fa,Tony Fritz,heather16@gmail.com,2024-06-20,115565,Support,65,True
9e5417a6-6ebb-4f00-b325-bf9217a44b01,Levi Bryant,adamsmitchell@hotmail.com,2021-11-15,35965,Sales,47,True
13453be8-0e42-4825-a803-5ab7c3a04c35,Taylor Butler,andrewsrhonda@hotmail.com,2022-06-14,102372,HR,67,True
c87d0685-ae07-434c-8b5f-5b33dbea5111,Jennifer Jones,,2025-05-12,60977,Engineering,55,True
37af4005-fcd8-4072-9097-e8b8b7fdbf22,Phyllis Reeves,cblake@hotmail.com,2025-02-16,118350, Marketing ,58,False
76a21921-d5e0-429d-b7f2-45258949be05,Steve Williams,nguyenteresa@gmail.com,2023-06-24,103451,Support,21,True
dc45f3c1-61b3-4cfa-848d-66f76985e113,Debra Watson,petersoncharles@yahoo.com,2025-05-20,92919,Marketing,68,False
c52d43c7-12e5-45ec-9564-059571c405de,Melissa Parrish,,2025-02-08,138999,HR,22,True
a6837f06-677a-4ea2-afc3-74ff740c2ab9,Dr. Susan Barnett,pwebb@gmail.com,2025-12-24,121049, Marketing ,43,False
ae01321f-e0c5-4644-85d8-5bffea427fd2,Glenda Edwards,edavis@hotmail.com,2023-09-15,141035,Support,34,True
fc03fb7c-3c9c-4f7a-8309-55e0801092b3,Tiffany Harris,james95@gmail.com,2024-02-13,96499,Sales,20,True
ae3bc75e-d63f-423c-86b9-2386ababc22a,Robin Rodriguez,brian03@yahoo.com,2021-03-27,67474, Engineering ,64,True
4ef43726-e528-4961-9fad-6a43e81f48f1,Cynthia Bryant,ppalmer@hotmail.com,2022-06-26,71432,Marketing,65,True
59558c84-f257-4fa0-b9c3-7bdb11b8af28,Laurie Robinson,stacythompson@gmail.com,2025-01-14,,HR,53,False
56076488-2a2e-4690-bb05-488a5759bab0,Shari Sanchez,kim51@yahoo.com,2023-06-07,46139,Support,34,True
eb25b155-c990-4602-9508-54b0fab835ba,Jacqueline Cook,jrodriguez@gmail.com,2021-12-19,108556,Support,70,True
2e9c9152-47e4-4de9-b3ea-b5fee21e68c3,Amanda Martin,zlewis@gmail.com,2021-06-28,88060,Support,48,False
30925083-8284-4b8a-9d1d-b76a3694c946,Randy Horne,hopkinssarah@yahoo.com,2024-01-17,43174,Marketing,64,True
51ec3b26-ebc4-4d7c-aa22-5ae5a1802d9d,Janet Alexander,griffinpatrick@gmail.com,2024-05-11,36516,Engineering,62,False
7e981def-3d4a-465a-9c6d-54fb8977e6bc,Maria Smith,annemcdonald@hotmail.com,2022-04-26,148764,Sales,42,True
4135faf5-067b-47a4-9da4-d33b69d12c32,AMY MCPHERSON,loganjackson@gmail.com,2022/06/21,$43569, Engineering ,-5,True
5a2b85d2-a512-4559-b78a-db9428549b1e,Rebecca Taylor,leeebony@yahoo.com,2021-10-02,114671,Support,56,False
2f5ec5d8-6827-45ab-a828-80fd0d907d8f,Brittany Malone,williamsondebbie@gmail.com,2026-02-10,103344,Engineering,62,True
e80c18f8-405f-4ba6-bd2e-395a34cbb9ad,Kari Lewis,amber96@hotmail.com,2024-10-05,59383,Engineering,44,True
c38a9a1f-3a37-4e25-8748-73629eb318f8,Renee Young,yreyes@yahoo.com,2021-08-28,96280,Support,50,False
a29dbfe9-5e77-444f-aa8b-eb09e4cdb547,KRISTEN MURRAY,paul71@hotmail.com,2021/07/27,$85871, HR ,33,True
dfbdd4f9-40ed-4042-b848-3c90aa8cb993,DAVID WILLIAMS,jtaylor@gmail.com,2022/12/17,$93953, HR ,41,True
91e86b2d-3fea-4c86-b46f-4ebc0037c68e,Ashley Butler,johnsonolivia@hotmail.com,2023-04-24,,HR,24,False
6f69afc0-3d64-4767-9eb2-4249600c203a,Amanda Hopkins,zmatthews@hotmail.com,2024-06-05,116800,Sales,24,True
df9ec70d-8653-4175-94e8-5aee6cd9b694,Danielle Ramsey,amber48@gmail.com,2022-05-21,43262,Support,29,True
cff69f44-0e1a-4da4-9296-7106e55ccb69,Jacqueline Chen,edwardbrennan@hotmail.com,2024-08-01,58345,Engineering,31,True
08401caf-3c7b-4106-a775-ad649fc3e2da,Andrea Rose,roberthall@yahoo.com,2021-12-08,,Sales,52,False
a3f76685-e681-4d39-9088-dabed2aa341c,Joan Cobb,ashley96@yahoo.com,2021-03-27,60211,,38,False
c107457e-5e21-4a6d-8fed-19d6ef5eb905,HEATHER SHAW,jacobramirez@yahoo.com,30-Aug-2021,148349, Sales ,34,False
8e50523c-140d-4435-baa3-78c1af9cf0c3,Katherine Johnson,patriciasimmons@gmail.com,2023-08-29,138912,Support,65,True
faf04d2d-3b9d-4175-976b-0787b26d4fdd,Donald Hernandez,tony54@hotmail.com,2025-10-17,74723,Marketing,69,False
3541b3f0-b0ea-4d5f-b3ce-48800a4287a8,William Jackson,sophiaturner@yahoo.com,2025-10-15,119687,Sales,44,False
38ea46f8-d328-4162-928a-b66ef99c2bce,Jeffrey Davis,vduarte@yahoo.com,2023-01-18,83308,Support,37,False
a2007f06-8131-49f6-9ea7-23e7412c7b6b,megan patel,,09-Jul-2023,41203, HR ,18,True
0f1291ab-a5f6-431a-8b5b-bac77bf0c24f,Candice Reyes,ymitchell@yahoo.com,2021-04-07,36899,Engineering,55,False
fb9a48f8-8711-4ec4-9a39-f94a597cbceb,Jill Friedman DVM,qstout@gmail.com,2022-05-22,40466,HR,41,True
88697f60-5fe6-41ca-91ef-7aadc5941396,Kristine Wright,christopher78@hotmail.com,2023-10-16,62324,Support,31,False
e8aab0f6-b987-4585-8d5f-7428e909638b,Justin Sweeney,jessicaparker@gmail.com,2022-07-09,129730, Marketing ,48,False
e406e061-5096-4aa0-83e2-4689e38dc42e,Christina Moore,rebecca67@hotmail.com,2022-12-12,84622,Sales,46,False
fcff4b4d-452b-402a-b79b-526dbc758335,victoria roberts,tyler83@hotmail.com,14/05/2023,$145994, Engineering ,47,True
93f5c5b0-91d1-4d9c-baee-5ed2d1c95ca5,Cynthia Ware,valerie48@hotmail.com,2024-03-18,53002,Marketing,60,True
8a009e80-96ee-4943-a026-4b2eb1348472,Annette Phillips,james34@gmail.com,2022-11-29,142956,Engineering,37,True
41a45172-a261-4464-aa73-d6c4f44642a9,Mandy Andrews,pcohen@yahoo.com,2021-10-10,133316,Support,57,False
f756b5b7-dca0-4e50-967c-592b19e60077,Michelle Lopez,caleb73@gmail.com,2023-03-20,30678,Sales,52,True
1ee0e664-58f2-4119-8e2f-81d1cb38ad90,Sara Lewis,hillrachel@yahoo.com,2023-08-21,114290,Engineering,53,False
67fbd890-1846-4b8c-857d-097ef690b861,Andrew Miller,antonioguzman@gmail.com,2021-12-22,55323,Sales,41,True
a124c639-0ef8-47e4-a239-d1e1f4f8913e,Derek Farmer,cynthiaweiss@gmail.com,2021-03-13,,Engineering,18,True
1271f2f7-0374-43cd-a81e-0bafbb4b5d52,Andrea Coleman,krista04@yahoo.com,2025-04-22,115254,HR,68,True
06bf26ae-e4da-488a-984e-039ab3a6afb9,Alicia Jackson DDS,daniel58@gmail.com,2021-10-28,82361,Support,59,True
acbaa1a7-f112-46b7-8c9f-9af97f44fe2b,Desiree Randall,grantisaac@hotmail.com,2021-09-07,51176,HR,58,True
0c74b601-5b1a-44cb-90bb-58df0410cadd,REBEKAH JONES,jaimeprice@gmail.com,09-Sep-2023,$nan, Sales ,56,True
f06f22c6-e898-4bbe-ba89-babcfbaa7466,Steve Russo,brownjeremy@yahoo.com,2022-05-07,68162,Engineering,30,False
29b426b4-33e6-4685-a2cd-0a06219485f0,Brandon Cannon,chapmankeith@hotmail.com,2024-01-20,143597,Sales,23,True
bdf3fa46-1499-4663-8e2d-522705fc312b,Stephen Harper,nicholas12@hotmail.com,2024-01-26,45441,Engineering,58,True
4814a401-49bb-4c91-b9db-f795236cf3f0,Chad Gilbert,cynthiamitchell@gmail.com,2022-06-05,111140,Support,34,False
8309632a-1baf-4e78-837f-a333b5e63a26,Caitlyn Floyd,benjaminowens@yahoo.com,2021-07-17,104366,Sales,26,True
2f167a47-1b2f-4c5b-93cc-6a73d2967f0e,Amber Young,tannertyler@hotmail.com,2021-08-14,81447,Engineering,19,False
73888f22-774e-4573-99a2-7f7892cb2144,Alvin Burton,hobbssandra@yahoo.com,2021-07-27,,Support,68,True
62b7520a-4f00-4ab5-a896-51364930c5e1,Stacy Peterson,jordanbrian@hotmail.com,2023-01-24,142511, HR ,39,False
1de01699-f30c-4ef6-a074-4039f8ccaf21,Lindsey Mcdaniel,,2025-02-09,51664,HR,69,True
ab45ace1-e1be-4b4f-99fd-2b58b58ca2ce,Donna Johnson,randerson@gmail.com,2025-06-28,104537,Marketing,68,False
a4195ada-4dac-4ea7-902f-2a56eaa85173,randall summers,,13/03/2025,$130721, Sales ,-5,False
430653e5-1539-4a03-89fc-0ff0548fd586,David Warren,olsonkevin@yahoo.com,2023-06-24,138049,Engineering,22,False
a4085d2a-bf2d-430a-bf83-c9d65b9974a5,Lori Jones,jesse61@yahoo.com,2024-05-16,48257,Engineering,35,True
255a9272-9ef4-4847-b3c2-4ed1891ed8e5,Ronald Martinez,steven54@hotmail.com,2023-06-26,43832,Engineering,54,True
da03d072-00db-4757-87c3-5db400d821f4,Mrs. Sara Nguyen,dcarr@yahoo.com,2023-03-05,43728,HR,36,True
6bc1a9dc-e3b0-4c7e-8a24-b358bb1a5004,Rose Jimenez,kayla44@hotmail.com,2022-10-05,40222,HR,27,True
ba5ea448-783a-4b5e-89fb-a7e6ff128498,Amanda Lee,fburns@hotmail.com,2024-08-13,102478,HR,68,False
0e0ca991-b620-443f-91db-7a4a84368bdc,Karen Barnes,shanewhite@yahoo.com,2024-01-24,106384,Marketing,41,False
aa8deb61-ec47-4246-94e6-58b36f60ec33,Sherry Parker,david99@gmail.com,2024-08-14,68833,Support,49,False
d32af836-676f-48e6-9602-2b2fab4e7bb8,Joyce Clark,,2024-09-12,33297,Support,55,False
39f00254-08fa-402a-996f-1586e19a5481,Jeffrey Clayton,danielle15@hotmail.com,2024-01-30,107460,Support,44,False
c5b77da7-4024-4583-a474-8185b8fde767,Pamela Thomas,christopher89@yahoo.com,2023-07-04,92665,Engineering,54,True
dfa45247-73da-4546-9beb-c95f10fed196,Jerome Manning,murphymark@yahoo.com,2025-11-24,55113, Sales ,55,False
afd3d311-c8f6-431a-a1b5-e7081921b6f8,Pamela Carroll,michael31@hotmail.com,2022-08-15,140149,HR,66,False
5e08d753-56f2-41e9-bacc-4f67eecdc100,Devin Mcintyre,walkerfrank@yahoo.com,2025-05-21,114263,Sales,53,True
e7c3279a-ec5f-4f44-b953-6ec241373eff,Ricardo Newton,juliecampbell@hotmail.com,2024-07-19,103178,Sales,33,True
cbb1c3a1-f5dd-4530-9c89-60081b93256b,Lindsay Hogan,jessekelly@yahoo.com,2025-02-06,122380,Marketing,41,False
725709ed-8f42-420d-9abe-234ae4a360ee,malik thompson,llarsen@hotmail.com,2025/12/20,$nan, Marketing ,-5,False
44495d89-f4ea-4bbc-96ff-546902b6d8f9,Hannah Johnson,ilong@gmail.com,2023-03-16,63780,Sales,43,False
d7a127a0-651c-4940-a3bd-a4b4c9e8bde0,Shawn Bird,hcampbell@gmail.com,2024-10-15,83469,HR,23,False
f0b36f69-8db7-4333-a664-e76f2c96a957,Amanda Hayes,careybeth@yahoo.com,2023-10-29,136147,Marketing,40,True
d71e73f7-0d80-4a32-a715-1b5cfe98c041,Dawn Aguilar,brianmartinez@yahoo.com,2021-07-16,32166, HR ,44,True
4e27b529-1be1-4eee-8045-adcaa3042608,Laurie Nelson,michelle86@hotmail.com,2022-05-11,38211,Sales,25,True
ac96bacf-7f78-4658-8612-626f10bbfd92,Alicia Ortiz,charles76@hotmail.com,2025-03-03,38553,Marketing,27,False
de0d7358-76de-4d32-a4eb-20dbb7f5343c,Benjamin Torres,mpetty@hotmail.com,2021-08-10,128617,Marketing,44,False
f80c0c5b-2d75-4022-8d2e-a6118c6829e0,Debra Rivera,creid@hotmail.com,2022-06-13,31022, Sales ,28,False
ad136d40-91ca-4cb7-a843-8f987b845f16,Christopher Wood,smithbruce@hotmail.com,2021-09-02,143161,HR,25,False
717c81c9-8911-403c-ac97-c6593c97edf8,william smith,hcampbell@gmail.com,11-Feb-2025,$124816, Support ,-5,True
77180a60-ce35-46d9-b5f5-aeda5d95169e,Dr. Kelly Stephenson,jeremy35@yahoo.com,2024-04-27,44887,HR,40,True
c2c6bc9a-6dc3-4873-a99e-5745669df7ab,Nicholas Mccoy,melissa82@hotmail.com,2022-08-03,113131,Engineering,46,False
9ed7ef90-0952-46a0-8027-abb652f4f168,Natalie Watkins,glenda61@gmail.com,2021-08-01,136918,Sales,36,False
6a546209-26df-454b-a66f-8eb7f16f81d4,Jose Miller,leahsmith@yahoo.com,2023-11-14,71544,Engineering,44,False
537217bc-ff95-40d2-a16c-25aedb1a67b8,Heather Taylor,bwood@yahoo.com,2022-09-27,55241,HR,34,True
bf197006-529c-42ca-8ee6-502637d89d22,Shawn Richardson,stricklanddaniel@hotmail.com,2022-08-16,112550,Marketing,49,False
56d7fc3b-ad3e-4c97-8f80-21938123819b,Teresa Hammond,crystal54@gmail.com,2021-04-25,71223,Engineering,42,False
f1c7d3df-5d24-4c4f-92f4-c5d92f043939,william white,joshuagarcia@yahoo.com,02-Aug-2025,118493, Marketing ,33,False
efeef0f4-47e6-49af-b760-efa5c47dc565,Gavin Wright,travis59@gmail.com,2021-08-31,113251, Sales ,30,True
87d650ff-2444-47af-b1e4-5284a9de368b,Laura Levy,wross@gmail.com,2025-10-20,140811,Marketing,29,False
70c78c7c-bbbf-4202-a1df-5cb3ff8c8fbf,ronald reese md,daniellejones@hotmail.com,27/02/2023,67359, HR ,66,False
afde133b-4d1b-40d7-9812-1c8505620203,Jennifer White,iholmes@hotmail.com,2024-01-16,63647,Engineering,48,False
b142a77d-ad69-4329-8afa-5b6f44e8ea00,Shawn Adams,wleblanc@hotmail.com,2023-05-31,,Support,31,True
dee72540-38e6-4ac9-8a47-ee04b0b05506,Dale Hicks,panderson@gmail.com,2022-05-29,55760,Marketing,33,False
0df06314-fa76-4be2-9d2f-4f7c19f59334,Timothy Welch,haleymorris@hotmail.com,2021-03-19,88200,Marketing,32,False
b30e2385-bb04-4879-91e4-9dbd48a8c7f7,Molly Burch,hwilliams@yahoo.com,2025-05-21,111011,Sales,55,False
3374b8b9-fa66-4547-94e3-3a9bdc8c2406,Michael Davis,melissa01@hotmail.com,2025-06-13,70835,HR,60,False
9ba20432-e8ce-4477-9f26-8111e1b64d62,kimberly huff,ljohnson@gmail.com,2024/09/07,123232, Support ,18,False
c7a801e5-8db7-467a-b842-8fe79fca28d9,erik lee,rasmussenkendra@hotmail.com,12/01/2025,$31793, Sales ,44,False
a151ef8a-daa8-49af-b333-4021bf9de84b,nicholas clark,mariabrown@gmail.com,03/11/2024,37524, Engineering ,41,False
de4ea682-d3bc-4e8c-b726-3cca73914170,Carla Phillips,diazian@yahoo.com,2025-01-14,57505, Support ,43,False
a63578bd-6e2a-489e-99a7-4a8f9aa026c6,James Black,garyjones@yahoo.com,2021-10-03,89013,Support,46,True
f137b9f0-4b55-4c1b-b345-ed2fa04a86f6,Danielle Burke,cindyfrye@yahoo.com,2022-08-03,80377,HR,31,False
59a93266-e6a5-49f6-b656-08cd07b1f77e,Alicia Rich,robertsbrent@gmail.com,2021-07-11,90708,Marketing,26,False
da937284-650e-47b3-8337-d42439dc3008,Mrs. Natalie Taylor,erinwilson@yahoo.com,2023-06-28,49625,Marketing,31,True
db078d49-fac7-429b-a915-f06f6005e20d,Jillian Moss,brittany24@yahoo.com,2024-07-17,103761,HR,33,False
e94fd62d-c0ba-4199-bad7-00630b7206cf,Ryan Fleming,michelesnow@yahoo.com,2022-04-14,128059,Engineering,42,True
a903f6d5-b346-4b27-bda6-4dc8c460597e,Caleb Garcia,earl32@gmail.com,2023-06-11,86959,,25,True
1ddf0a8f-e20c-4a37-a7cc-7cb9494dc1b9,christopher clements,tranzachary@hotmail.com,20-Nov-2022,123584, Sales ,20,True
c74ed12c-e06c-45a6-a39f-cbe0dc5318e3,Michael Cross,fisherglen@gmail.com,2022-01-26,33126,Engineering,39,False
ab11b10d-f9c0-4907-840e-e028fdadc517,Nancy Harper,brandy92@hotmail.com,2023-01-24,120490,,65,True
40ffe8b5-f3f1-4fcc-bb28-566c298853a8,Maria Jimenez,oneillmichael@gmail.com,2023-07-20,144509,Engineering,43,False
9946b216-002a-46c2-b188-ed3d8f8b0ecb,Virginia Waller,luis06@hotmail.com,2025-01-09,127367,Support,34,False
e7532b6f-f772-4bff-876c-4819b9b73591,Daniel Thompson,eric85@gmail.com,2022-11-04,137297,Marketing,29,True
74b7ea07-78e5-4a78-a1a9-70a18bd2f1ec,Heather Simon,ufranco@gmail.com,2024-02-09,45496,Marketing,23,True
7b6ff96b-1875-4a64-a674-159733a7f8fb,Sara Snyder,kkidd@gmail.com,2024-06-28,84213,Sales,65,True
d3a03657-69f2-447a-9225-f8af9f4f26a3,Holly Perry,daniellestuart@gmail.com,2022-05-30,63658,Support,54,True
698ec56a-2933-4cb7-ad97-a5c451287e11,Andrew Austin,hayeslauren@gmail.com,2023-12-01,42779,Engineering,41,True
2b222893-bf62-47d1-a16c-dfd31c4bc760,Heather Newman,,2025-11-20,114412,HR,28,False
c0077451-e044-4255-8692-26d33dac98a3,Julia Moody,briannacarlson@gmail.com,2021-07-03,147709,Marketing,55,True
4035d43d-667c-436c-90e0-9686508e9e4c,Michelle Garcia,jackmacias@gmail.com,2021-04-16,34605,,41,True
b728febf-a946-45a6-8e8c-621e27318bb4,Teresa Ruiz,bmason@hotmail.com,2023-10-09,67259,Marketing,47,False
ef180331-ce4f-4dbd-bb7f-38a70abbde10,Jennifer Combs,matthewgates@yahoo.com,2022-11-26,140114,Sales,23,False
26a91048-e79f-435e-9136-959415c669ab,Robert Green,grayshannon@yahoo.com,2023-12-10,31060,Marketing,20,True
53f134f8-cca3-4e01-a899-8d135dcbd9d2,Amy Kelly,jonathanpalmer@gmail.com,2022-07-25,40786,Sales,67,True
82de4532-1402-4e77-bc7f-cb3a4125d2ae,Jessica Tran,alberthunter@gmail.com,2022-01-15,117488,Support,20,False
74ba643c-8833-4e6b-8c73-3ad0785596db,Richard Jackson,piercebrian@gmail.com,2021-11-14,83146,Engineering,67,False
b353bb8a-030a-43c3-9536-41c55fd253f7,Micheal Graves,mwood@yahoo.com,2023-10-17,33229,Support,23,False
28739341-f72f-4b09-8df0-970a1d8ed03d,Dr. Brenda Abbott,,2022-10-30,125320,Support,65,False
743124c1-a4fa-4b1c-8b3e-22f485566ad0,Nicholas Medina,fharris@hotmail.com,2022-04-19,103066,,26,False
b9f718b7-26d5-4b70-81e0-ff9198791dee,Sarah Wells,edward26@gmail.com,2022-09-09,54010,Marketing,43,False
60633d7d-41f0-4852-a8ce-36b4c6f2502f,Shirley Sanders,,2021-04-21,97350,Marketing,49,True
500110cc-7ac2-4c3e-b7d7-d9fc27192edf,Mary Morgan,johnsonclaudia@gmail.com,2022-07-21,118978,HR,24,False
cf252754-3703-414c-b897-98fd6e2128d4,Barbara Peterson,maynardann@yahoo.com,2025-12-28,113220,Marketing,28,True
97011fa5-57ca-4cf6-8dd1-e7169cecfd94,Zachary Hall,carolgrimes@hotmail.com,2023-06-01,123294,Marketing,24,False
84a1f3ce-ae59-4bfd-9e5c-8abc3bea748f,Amanda Evans,williamduncan@gmail.com,2025-10-23,143157,Marketing,66,False
dfe4daf8-1df8-4063-819a-635a261a977f,Michael Singh,anna01@gmail.com,2023-11-18,39906,Marketing,57,False
fb1247a9-3889-4e58-b911-cb0819370710,James Alvarez,michelewaters@yahoo.com,2024-12-19,62994,Support,55,False
4d3f8e3d-b3ff-4453-a9e8-170ebef65224,Elizabeth Curry,kaylabarber@hotmail.com,2023-12-20,66860,Marketing,31,True
1fb5ff17-4a69-4732-9fdd-1f86c25e2c19,Lisa Dunn,phillipsnicole@yahoo.com,2022-12-23,60441,HR,61,True
606ee775-0380-4d48-8cdd-b75a38f3b9f5,Larry Zamora,donald33@gmail.com,2025-11-08,55275,Marketing,28,False
b4c151ba-73f2-442b-ad07-b027062412cd,james pineda,deannadiaz@gmail.com,2022-06-24,67145, Support ,40,True
a8bbd545-5bf3-46e4-a618-4e00c827b24c,Jacob Powell,malikmartin@hotmail.com,2021-04-22,51798,Marketing,69,True
90f45b7d-9919-42cf-94f5-602714061438,Tracy Schroeder,pmiller@hotmail.com,2023-05-30,44329,HR,45,True
070aadb2-4d5f-401e-b8ec-29e5dfde2177,Taylor Callahan,lisasimmons@hotmail.com,2026-01-28,119271,HR,26,False
1497c819-198c-40e4-a836-8b7f6fa566f4,Kimberly Rojas,silvamariah@yahoo.com,2024-05-13,129475,,69,False
d6e296f6-3766-45a0-b1d3-8c24cb275ae1,CASEY WATKINS MD,campbellwendy@gmail.com,16-Jun-2024,$113716, Sales ,-5,False
8daa2735-b4b7-467e-a2e9-b0101c0de9ab,James Parker,danielray@gmail.com,2025-10-05,43634,Sales,22,False
3bf393b4-b378-4d7f-868d-319beda0e344,Jennifer Smith,usmith@gmail.com,2025-06-21,82184,Engineering,22,False
88d9408b-ed58-4805-99e9-266adc41edf6,Eric Torres,jessica79@gmail.com,2024-09-26,73712,HR,68,False
2b4a4935-3b6b-4a62-b1db-e4054ff9b322,Christina Craig,barrybradley@gmail.com,2024-01-26,47462,Marketing,33,True
c001cab6-f725-435e-86a9-0f502c7b8348,Mrs. Natalie Marshall MD,danielsaunders@hotmail.com,2022-06-14,86499,Marketing,56,True
c84c7fee-8cd7-4bd4-9900-ff3654fd707b,Matthew Hall,april87@yahoo.com,2021-06-20,41908,Marketing,45,False
e4d5cc73-1203-44a0-a4c0-bd922c60ae38,Rodney Cochran,fthompson@hotmail.com,2024-07-11,63169,Engineering,50,True
efa9e8d2-99ae-4893-9329-544dc27c0835,Steven Williams,kmcdaniel@yahoo.com,2022-11-16,50338,Support,25,False
4b74c83f-eea7-4ead-ada3-86556e300061,Cole Adams,angel23@yahoo.com,2025-04-02,62106,HR,42,True
8329ec78-644a-406a-80da-37bd77349859,Kerry Simpson,bergsarah@hotmail.com,2021-05-26,78849,Support,63,False
d5881042-f425-4f4c-9740-3d7801f2e45e,Stephanie Castaneda,terryjack@hotmail.com,2023-04-07,,Support,37,False
68235b34-a31a-42e7-8a5b-4d601d23c50c,Cody Evans,danasmith@yahoo.com,2023-02-04,44976,Engineering,48,True
b01098d1-1f8e-4a95-8f0a-9a3547c685ec,Sharon Montoya,xwarren@yahoo.com,2024-11-25,31696,HR,25,False
bfbd0267-1362-407f-bb47-ce79ce7b0631,JOSHUA RYAN,christopherray@yahoo.com,01-Apr-2021,$88552, Engineering ,22,False
31b22b6f-f2bf-479b-bf01-9dc0ad3e6556,Gina Landry,stephenjackson@gmail.com,2023-04-07,34058, Support ,69,True
41bb6ffc-4530-41b2-894f-91be4dca29db,ricky diaz,johnmercado@gmail.com,16-Oct-2025,68604, Sales ,27,False
5c4fcf06-7980-446d-b748-f4c60084608e,Rhonda Brown,deanna33@yahoo.com,2022-06-30,125976,Marketing,49,False
2e304906-5b0f-4bdc-a7b8-c2f121a8df23,Kathy Fernandez,bryanfletcher@hotmail.com,2024-01-23,74950,Engineering,41,False
11e64345-8f0e-464e-91ba-39a02ff7160e,Melanie Wallace,cknight@hotmail.com,2022-03-28,90160,Marketing,20,False
052eea7f-cda5-44dc-af7e-f488da931e38,Jerry Bass,johnacosta@gmail.com,2025-04-04,47109,Sales,49,True
f6d1b7c1-adc9-4e4c-a569-55ed8b648361,Diana Klein,jennifer18@yahoo.com,2023-09-17,124530,Engineering,55,True
79b3d412-e7d6-448e-ad6f-5ca6e93c8eff,morgan becker,jeffreykelley@gmail.com,15-May-2021,70557, ,40,True
1d21439c-4d93-4a3d-b2ab-0c3cccdf1969,VERONICA ROBINSON,beckeranna@hotmail.com,2022/06/10,$96382, Engineering ,23,True
f1323045-d45d-444a-bdc4-c76b7a8692db,John Herring,nperry@gmail.com,2021-11-03,103384,Sales,39,True
a02dba16-7b09-411f-8ac5-28cc3bb5e90d,James Juarez,beckyrobinson@gmail.com,2022-02-12,74990,Engineering,63,True
329b7859-5745-4462-800f-b874b5469e9e,Valerie Brown,xbishop@yahoo.com,2023-10-08,103871,Engineering,58,True
